"x1","x2","x3","weight"
0.3875,0.225,0.3875,1.26094921875
0.3875,0.2375,0.375,1.31244140625
0.3875,0.25,0.3625,1.3606640625
0.3875,0.2625,0.35,1.4056171875
0.3875,0.275,0.3375,1.44730078125
0.3875,0.2875,0.325,1.48571484375
0.3875,0.3,0.3125,1.520859375
0.3875,0.3125,0.3,1.552734375
0.3875,0.325,0.2875,1.58133984375
0.3875,0.3375,0.275,1.60667578125
0.3875,0.35,0.2625,1.6287421875
0.3875,0.3625,0.25,1.6475390625
0.3875,0.375,0.2375,1.66306640625
0.3875,0.3875,0.225,1.67532421875
0.3875,0.4,0.2125,1.6843125
0.3875,0.4125,0.2,1.69003125
0.3875,0.425,0.1875,1.69248046875
0.3875,0.4375,0.175,1.69166015625
0.3875,0.45,0.1625,1.6875703125
0.3875,0.4625,0.15,1.6802109375
0.3875,0.475,0.1375,1.66958203125
0.3875,0.4875,0.125,1.65568359375
0.3875,0.5,0.1125,1.638515625
0.3875,0.5125,0.1,1.618078125
0.3875,0.525,0.0875,1.59437109375
0.3875,0.5375,0.0750000000000001,1.56739453125
0.3875,0.55,0.0625,1.5371484375
0.3875,0.5625,0.05,1.5036328125
0.3875,0.575,0.0375,1.46684765625
0.3875,0.5875,0.025,1.42679296875
0.3875,0.6,0.0125,1.38346875
0.3875,0.6125,0,1.336875
0.4,0,0.6,-0.2
0.4,0.0125,0.5875,-0.0881875
0.4,0.025,0.575,0.0202500000000001
0.4,0.0375,0.5625,0.1253125
0.4,0.05,0.55,0.227
0.4,0.0625,0.5375,0.3253125
0.4,0.075,0.525,0.42025
0.4,0.0875,0.5125,0.5118125
0.4,0.1,0.5,0.6
0.4,0.1125,0.4875,0.6848125
0.4,0.125,0.475,0.76625
0.4,0.1375,0.4625,0.8443125
0.4,0.15,0.45,0.919
0.4,0.1625,0.4375,0.9903125
0.4,0.175,0.425,1.05825
0.4,0.1875,0.4125,1.1228125
0.4,0.2,0.4,1.184
0.4,0.2125,0.3875,1.2418125
0.4,0.225,0.375,1.29625
0.4,0.2375,0.3625,1.3473125
0.4,0.25,0.35,1.395
0.4,0.2625,0.3375,1.4393125
0.4,0.275,0.325,1.48025
0.4,0.2875,0.3125,1.5178125
0.4,0.3,0.3,1.552
0.4,0.3125,0.2875,1.5828125
0.4,0.325,0.275,1.61025
0.4,0.3375,0.2625,1.6343125
0.4,0.35,0.25,1.655
0.4,0.3625,0.2375,1.6723125
0.4,0.375,0.225,1.68625
0.4,0.3875,0.2125,1.6968125
0.4,0.4,0.2,1.704
0.4,0.4125,0.1875,1.7078125
0.4,0.425,0.175,1.70825
0.4,0.4375,0.1625,1.7053125
0.4,0.45,0.15,1.699
0.4,0.4625,0.1375,1.6893125
0.4,0.475,0.125,1.67625
0.4,0.4875,0.1125,1.6598125
0.4,0.5,0.1,1.64
0.4,0.5125,0.0874999999999999,1.6168125
0.4,0.525,0.075,1.59025
0.4,0.5375,0.0625,1.5603125
0.4,0.55,0.0499999999999999,1.527
0.4,0.5625,0.0375,1.4903125
0.4,0.575,0.0249999999999999,1.45025
0.4,0.5875,0.0125,1.4068125
0.4,0.6,0,1.36
0.4125,0,0.5875,-0.175
0.4125,0.0125,0.575,-0.0618242187499999
0.4125,0.025,0.5625,0.0478710937500001
0.4125,0.0375,0.55,0.1540859375
0.4125,0.05,0.5375,0.2568203125
0.4125,0.0625,0.525,0.35607421875
0.4125,0.075,0.5125,0.45184765625
0.4125,0.0875,0.5,0.544140625
0.4125,0.1,0.4875,0.632953125
0.4125,0.1125,0.475,0.71828515625
0.4125,0.125,0.4625,0.80013671875
0.4125,0.1375,0.45,0.8785078125
0.4125,0.15,0.4375,0.9533984375
0.4125,0.1625,0.425,1.02480859375
0.4125,0.175,0.4125,1.09273828125
0.4125,0.1875,0.4,1.1571875
0.4125,0.2,0.3875,1.21815625
0.4125,0.2125,0.375,1.27564453125
0.4125,0.225,0.3625,1.32965234375
0.4125,0.2375,0.35,1.3801796875
0.4125,0.25,0.3375,1.4272265625
0.4125,0.2625,0.325,1.47079296875
0.4125,0.275,0.3125,1.51087890625
0.4125,0.2875,0.3,1.547484375
0.4125,0.3,0.2875,1.580609375
0.4125,0.3125,0.275,1.61025390625
0.4125,0.325,0.2625,1.63641796875
0.4125,0.3375,0.25,1.6591015625
0.4125,0.35,0.2375,1.6783046875
0.4125,0.3625,0.225,1.69402734375
0.4125,0.375,0.2125,1.70626953125
0.4125,0.3875,0.2,1.71503125
0.4125,0.4,0.1875,1.7203125
0.4125,0.4125,0.175,1.72211328125
0.4125,0.425,0.1625,1.72043359375
0.4125,0.4375,0.15,1.7152734375
0.4125,0.45,0.1375,1.7066328125
0.4125,0.4625,0.125,1.69451171875
0.4125,0.475,0.1125,1.67891015625
0.4125,0.4875,0.0999999999999999,1.659828125
0.4125,0.5,0.0874999999999999,1.637265625
0.4125,0.5125,0.0749999999999998,1.61122265625
0.4125,0.525,0.0624999999999999,1.58169921875
0.4125,0.5375,0.0499999999999999,1.5486953125
0.4125,0.55,0.0374999999999999,1.5122109375
0.4125,0.5625,0.0249999999999999,1.47224609375
0.4125,0.575,0.0124999999999998,1.42880078125
0.4125,0.5875,0,1.381875
0.425,0,0.575,-0.15
0.425,0.0125,0.5625,-0.0355664062499999
0.425,0.025,0.55,0.0752812500000001
0.425,0.0375,0.5375,0.18254296875
0.425,0.05,0.525,0.28621875
0.425,0.0625,0.5125,0.38630859375
0.425,0.075,0.5,0.4828125
0.425,0.0875,0.4875,0.57573046875
0.425,0.1,0.475,0.6650625
0.425,0.1125,0.4625,0.75080859375
0.425,0.125,0.45,0.83296875
0.425,0.1375,0.4375,0.91154296875
0.425,0.15,0.425,0.98653125
0.425,0.1625,0.4125,1.05793359375
0.425,0.175,0.4,1.12575
0.425,0.1875,0.3875,1.18998046875
0.425,0.2,0.375,1.250625
0.425,0.2125,0.3625,1.30768359375
0.425,0.225,0.35,1.36115625
0.425,0.2375,0.3375,1.41104296875
0.425,0.25,0.325,1.45734375
0.425,0.2625,0.3125,1.50005859375
0.425,0.275,0.3,1.5391875
0.425,0.2875,0.2875,1.57473046875
0.425,0.3,0.275,1.6066875
0.425,0.3125,0.2625,1.63505859375
0.425,0.325,0.25,1.65984375
0.425,0.3375,0.2375,1.68104296875
0.425,0.35,0.225,1.69865625
0.425,0.3625,0.2125,1.71268359375
0.425,0.375,0.2,1.723125
0.425,0.3875,0.1875,1.72998046875
0.425,0.4,0.175,1.73325
0.425,0.4125,0.1625,1.73293359375
0.425,0.425,0.15,1.72903125
0.425,0.4375,0.1375,1.72154296875
0.425,0.45,0.125,1.71046875
0.425,0.4625,0.1125,1.69580859375
0.425,0.475,0.0999999999999999,1.6775625
0.425,0.4875,0.0874999999999999,1.65573046875
0.425,0.5,0.075,1.6303125
0.425,0.5125,0.0624999999999999,1.60130859375
0.425,0.525,0.0499999999999999,1.56871875
0.425,0.5375,0.0375,1.53254296875
0.425,0.55,0.0249999999999999,1.49278125
0.425,0.5625,0.0125,1.44943359375
0.425,0.575,0,1.4025
0.4375,0,0.5625,-0.125
0.4375,0.0125,0.55,-0.00941406250000003
0.4375,0.025,0.5375,0.10248046875
0.4375,0.0375,0.525,0.21068359375
0.4375,0.05,0.5125,0.3151953125
0.4375,0.0625,0.5,0.416015625
0.4375,0.075,0.4875,0.51314453125
0.4375,0.0875,0.475,0.60658203125
0.4375,0.1,0.4625,0.696328125
0.4375,0.1125,0.45,0.7823828125
0.4375,0.125,0.4375,0.86474609375
0.4375,0.1375,0.425,0.94341796875
0.4375,0.15,0.4125,1.0183984375
0.4375,0.1625,0.4,1.0896875
0.4375,0.175,0.3875,1.15728515625
0.4375,0.1875,0.375,1.22119140625
0.4375,0.2,0.3625,1.28140625
0.4375,0.2125,0.35,1.3379296875
0.4375,0.225,0.3375,1.39076171875
0.4375,0.2375,0.325,1.43990234375
0.4375,0.25,0.3125,1.4853515625
0.4375,0.2625,0.3,1.527109375
0.4375,0.275,0.2875,1.56517578125
0.4375,0.2875,0.275,1.59955078125
0.4375,0.3,0.2625,1.630234375
0.4375,0.3125,0.25,1.6572265625
0.4375,0.325,0.2375,1.68052734375
0.4375,0.3375,0.225,1.70013671875
0.4375,0.35,0.2125,1.7160546875
0.4375,0.3625,0.2,1.72828125
0.4375,0.375,0.1875,1.73681640625
0.4375,0.3875,0.175,1.74166015625
0.4375,0.4,0.1625,1.7428125
0.4375,0.4125,0.15,1.7402734375
0.4375,0.425,0.1375,1.73404296875
0.4375,0.4375,0.125,1.72412109375
0.4375,0.45,0.1125,1.7105078125
0.4375,0.4625,0.1,1.693203125
0.4375,0.475,0.0875,1.67220703125
0.4375,0.4875,0.075,1.64751953125
0.4375,0.5,0.0625,1.619140625
0.4375,0.5125,0.0499999999999999,1.5870703125
0.4375,0.525,0.0375,1.55130859375
0.4375,0.5375,0.025,1.51185546875
0.4375,0.55,0.0125,1.4687109375
0.4375,0.5625,0,1.421875
0.45,0,0.55,-0.1
0.45,0.0125,0.5375,0.0166328124999999
0.45,0.025,0.525,0.12946875
0.45,0.0375,0.5125,0.2385078125
0.45,0.05,0.5,0.34375
0.45,0.0625,0.4875,0.4451953125
0.45,0.075,0.475,0.54284375
0.45,0.0875,0.4625,0.6366953125
0.45,0.1,0.45,0.72675
0.45,0.1125,0.4375,0.8130078125
0.45,0.125,0.425,0.89546875
0.45,0.1375,0.4125,0.9741328125
0.45,0.15,0.4,1.049
0.45,0.1625,0.3875,1.1200703125
0.45,0.175,0.375,1.18734375
0.45,0.1875,0.3625,1.2508203125
0.45,0.2,0.35,1.3105
0.45,0.2125,0.3375,1.3663828125
0.45,0.225,0.325,1.41846875
0.45,0.2375,0.3125,1.4667578125
0.45,0.25,0.3,1.51125
0.45,0.2625,0.2875,1.5519453125
0.45,0.275,0.275,1.58884375
0.45,0.2875,0.2625,1.6219453125
0.45,0.3,0.25,1.65125
0.45,0.3125,0.2375,1.6767578125
0.45,0.325,0.225,1.69846875
0.45,0.3375,0.2125,1.7163828125
0.45,0.35,0.2,1.7305
0.45,0.3625,0.1875,1.7408203125
0.45,0.375,0.175,1.74734375
0.45,0.3875,0.1625,1.7500703125
0.45,0.4,0.15,1.749
0.45,0.4125,0.1375,1.7441328125
0.45,0.425,0.125,1.73546875
0.45,0.4375,0.1125,1.7230078125
0.45,0.45,0.1,1.70675
0.45,0.4625,0.0875,1.6866953125
0.45,0.475,0.075,1.66284375
0.45,0.4875,0.0625,1.6351953125
0.45,0.5,0.05,1.60375
0.45,0.5125,0.0375,1.5685078125
0.45,0.525,0.025,1.52946875
0.45,0.5375,0.0125000000000001,1.4866328125
0.45,0.55,0,1.44
0.4625,0,0.5375,-0.075
0.4625,0.0125,0.525,0.04257421875
0.4625,0.025,0.5125,0.15624609375
0.4625,0.0375,0.5,0.266015625
0.4625,0.05,0.4875,0.3718828125
0.4625,0.0625,0.475,0.47384765625
0.4625,0.075,0.4625,0.57191015625
0.4625,0.0875,0.45,0.6660703125
0.4625,0.1,0.4375,0.756328125
0.4625,0.1125,0.425,0.84268359375
0.4625,0.125,0.4125,0.92513671875
0.4625,0.1375,0.4,1.0036875
0.4625,0.15,0.3875,1.0783359375
0.4625,0.1625,0.375,1.14908203125
0.4625,0.175,0.3625,1.21592578125
0.4625,0.1875,0.35,1.2788671875
0.4625,0.2,0.3375,1.33790625
0.4625,0.2125,0.325,1.39304296875
0.4625,0.225,0.3125,1.44427734375
0.4625,0.2375,0.3,1.491609375
0.4625,0.25,0.2875,1.5350390625
0.4625,0.2625,0.275,1.57456640625
0.4625,0.275,0.2625,1.61019140625
0.4625,0.2875,0.25,1.6419140625
0.4625,0.3,0.2375,1.669734375
0.4625,0.3125,0.225,1.69365234375
0.4625,0.325,0.2125,1.71366796875
0.4625,0.3375,0.2,1.72978125
0.4625,0.35,0.1875,1.7419921875
0.4625,0.3625,0.175,1.75030078125
0.4625,0.375,0.1625,1.75470703125
0.4625,0.3875,0.15,1.7552109375
0.4625,0.4,0.1375,1.7518125
0.4625,0.4125,0.125,1.74451171875
0.4625,0.425,0.1125,1.73330859375
0.4625,0.4375,0.1,1.718203125
0.4625,0.45,0.0875,1.6991953125
0.4625,0.4625,0.075,1.67628515625
0.4625,0.475,0.0624999999999999,1.64947265625
0.4625,0.4875,0.0499999999999999,1.6187578125
0.4625,0.5,0.0375,1.584140625
0.4625,0.5125,0.0249999999999999,1.54562109375
0.4625,0.525,0.0125,1.50319921875
0.4625,0.5375,0,1.456875
0.475,0,0.525,-0.0499999999999999
0.475,0.0125,0.5125,0.0684101562500001
0.475,0.025,0.5,0.1828125
0.475,0.0375,0.4875,0.29320703125
0.475,0.05,0.475,0.39959375
0.475,0.0625,0.4625,0.50197265625
0.475,0.075,0.45,0.60034375
0.475,0.0875,0.4375,0.69470703125
0.475,0.1,0.425,0.7850625
0.475,0.1125,0.4125,0.87141015625
0.475,0.125,0.4,0.95375
0.475,0.1375,0.3875,1.03208203125
0.475,0.15,0.375,1.10640625
0.475,0.1625,0.3625,1.17672265625
0.475,0.175,0.35,1.24303125
0.475,0.1875,0.3375,1.30533203125
0.475,0.2,0.325,1.363625
0.475,0.2125,0.3125,1.41791015625
0.475,0.225,0.3,1.4681875
0.475,0.2375,0.2875,1.51445703125
0.475,0.25,0.275,1.55671875
0.475,0.2625,0.2625,1.59497265625
0.475,0.275,0.25,1.62921875
0.475,0.2875,0.2375,1.65945703125
0.475,0.3,0.225,1.6856875
0.475,0.3125,0.2125,1.70791015625
0.475,0.325,0.2,1.726125
0.475,0.3375,0.1875,1.74033203125
0.475,0.35,0.175,1.75053125
0.475,0.3625,0.1625,1.75672265625
0.475,0.375,0.15,1.75890625
0.475,0.3875,0.1375,1.75708203125
0.475,0.4,0.125,1.75125
0.475,0.4125,0.1125,1.74141015625
0.475,0.425,0.0999999999999999,1.7275625
0.475,0.4375,0.0874999999999999,1.70970703125
0.475,0.45,0.0749999999999999,1.68784375
0.475,0.4625,0.0624999999999999,1.66197265625
0.475,0.475,0.0499999999999999,1.63209375
0.475,0.4875,0.0374999999999999,1.59820703125
0.475,0.5,0.0249999999999999,1.5603125
0.475,0.5125,0.0124999999999998,1.51841015625
0.475,0.525,0,1.4725
0.4875,0,0.5125,-0.0249999999999999
0.4875,0.0125,0.5,0.0941406250000001
0.4875,0.025,0.4875,0.20916796875
0.4875,0.0375,0.475,0.32008203125
0.4875,0.05,0.4625,0.4268828125
0.4875,0.0625,0.45,0.5295703125
0.4875,0.075,0.4375,0.62814453125
0.4875,0.0875,0.425,0.72260546875
0.4875,0.1,0.4125,0.812953125
0.4875,0.1125,0.4,0.8991875
0.4875,0.125,0.3875,0.98130859375
0.4875,0.1375,0.375,1.05931640625
0.4875,0.15,0.3625,1.1332109375
0.4875,0.1625,0.35,1.2029921875
0.4875,0.175,0.3375,1.26866015625
0.4875,0.1875,0.325,1.33021484375
0.4875,0.2,0.3125,1.38765625
0.4875,0.2125,0.3,1.440984375
0.4875,0.225,0.2875,1.49019921875
0.4875,0.2375,0.275,1.53530078125
0.4875,0.25,0.2625,1.5762890625
0.4875,0.2625,0.25,1.6131640625
0.4875,0.275,0.2375,1.64592578125
0.4875,0.2875,0.225,1.67457421875
0.4875,0.3,0.2125,1.699109375
0.4875,0.3125,0.2,1.71953125
0.4875,0.325,0.1875,1.73583984375
0.4875,0.3375,0.175,1.74803515625
0.4875,0.35,0.1625,1.7561171875
0.4875,0.3625,0.15,1.7600859375
0.4875,0.375,0.1375,1.75994140625
0.4875,0.3875,0.125,1.75568359375
0.4875,0.4,0.1125,1.7473125
0.4875,0.4125,0.0999999999999999,1.734828125
0.4875,0.425,0.0874999999999999,1.71823046875
0.4875,0.4375,0.075,1.69751953125
0.4875,0.45,0.0624999999999999,1.6726953125
0.4875,0.4625,0.0499999999999999,1.6437578125
0.4875,0.475,0.0374999999999999,1.61070703125
0.4875,0.4875,0.0249999999999999,1.57354296875
0.4875,0.5,0.0125,1.532265625
0.4875,0.5125,0,1.486875
0.5,0,0.5,0
0.5,0.0125,0.4875,0.119765625
0.5,0.025,0.475,0.2353125
0.5,0.0375,0.4625,0.346640625
0.5,0.05,0.45,0.45375
0.5,0.0625,0.4375,0.556640625
0.5,0.075,0.425,0.6553125
0.5,0.0875,0.4125,0.749765625
0.5,0.1,0.4,0.84
0.5,0.1125,0.3875,0.926015625
0.5,0.125,0.375,1.0078125
0.5,0.1375,0.3625,1.085390625
0.5,0.15,0.35,1.15875
0.5,0.1625,0.3375,1.227890625
0.5,0.175,0.325,1.2928125
0.5,0.1875,0.3125,1.353515625
0.5,0.2,0.3,1.41
0.5,0.2125,0.2875,1.462265625
0.5,0.225,0.275,1.5103125
0.5,0.2375,0.2625,1.554140625
0.5,0.25,0.25,1.59375
0.5,0.2625,0.2375,1.629140625
0.5,0.275,0.225,1.6603125
0.5,0.2875,0.2125,1.687265625
0.5,0.3,0.2,1.71
0.5,0.3125,0.1875,1.728515625
0.5,0.325,0.175,1.7428125
0.5,0.3375,0.1625,1.752890625
0.5,0.35,0.15,1.75875
0.5,0.3625,0.1375,1.760390625
0.5,0.375,0.125,1.7578125
0.5,0.3875,0.1125,1.751015625
0.5,0.4,0.1,1.74
0.5,0.4125,0.0875,1.724765625
0.5,0.425,0.075,1.7053125
0.5,0.4375,0.0625,1.681640625
0.5,0.45,0.05,1.65375
0.5,0.4625,0.0375,1.621640625
0.5,0.475,0.025,1.5853125
0.5,0.4875,0.0125,1.544765625
0.5,0.5,0,1.5
0.5125,0,0.4875,0.0250000000000001
0.5125,0.0125,0.475,0.14528515625
0.5125,0.025,0.4625,0.26124609375
0.5125,0.0375,0.45,0.3728828125
0.5125,0.05,0.4375,0.4801953125
0.5125,0.0625,0.425,0.58318359375
0.5125,0.075,0.4125,0.68184765625
0.5125,0.0875,0.4,0.7761875
0.5125,0.1,0.3875,0.866203125
0.5125,0.1125,0.375,0.95189453125
0.5125,0.125,0.3625,1.03326171875
0.5125,0.1375,0.35,1.1103046875
0.5125,0.15,0.3375,1.1830234375
0.5125,0.1625,0.325,1.25141796875
0.5125,0.175,0.3125,1.31548828125
0.5125,0.1875,0.3,1.375234375
0.5125,0.2,0.2875,1.43065625
0.5125,0.2125,0.275,1.48175390625
0.5125,0.225,0.2625,1.52852734375
0.5125,0.2375,0.25,1.5709765625
0.5125,0.25,0.2375,1.6091015625
0.5125,0.2625,0.225,1.64290234375
0.5125,0.275,0.2125,1.67237890625
0.5125,0.2875,0.2,1.69753125
0.5125,0.3,0.1875,1.718359375
0.5125,0.3125,0.175,1.73486328125
0.5125,0.325,0.1625,1.74704296875
0.5125,0.3375,0.15,1.7548984375
0.5125,0.35,0.1375,1.7584296875
0.5125,0.3625,0.125,1.75763671875
0.5125,0.375,0.1125,1.75251953125
0.5125,0.3875,0.0999999999999999,1.743078125
0.5125,0.4,0.0874999999999999,1.7293125
0.5125,0.4125,0.0749999999999999,1.71122265625
0.5125,0.425,0.0624999999999999,1.68880859375
0.5125,0.4375,0.0499999999999999,1.6620703125
0.5125,0.45,0.0374999999999999,1.6310078125
0.5125,0.4625,0.0249999999999999,1.59562109375
0.5125,0.475,0.0124999999999999,1.55591015625
0.5125,0.4875,0,1.511875
0.525,0,0.475,0.05
0.525,0.0125,0.4625,0.17069921875
0.525,0.025,0.45,0.28696875
0.525,0.0375,0.4375,0.39880859375
0.525,0.05,0.425,0.50621875
0.525,0.0625,0.4125,0.60919921875
0.525,0.075,0.4,0.70775
0.525,0.0875,0.3875,0.80187109375
0.525,0.1,0.375,0.8915625
0.525,0.1125,0.3625,0.97682421875
0.525,0.125,0.35,1.05765625
0.525,0.1375,0.3375,1.13405859375
0.525,0.15,0.325,1.20603125
0.525,0.1625,0.3125,1.27357421875
0.525,0.175,0.3,1.3366875
0.525,0.1875,0.2875,1.39537109375
0.525,0.2,0.275,1.449625
0.525,0.2125,0.2625,1.49944921875
0.525,0.225,0.25,1.54484375
0.525,0.2375,0.2375,1.58580859375
0.525,0.25,0.225,1.62234375
0.525,0.2625,0.2125,1.65444921875
0.525,0.275,0.2,1.682125
0.525,0.2875,0.1875,1.70537109375
0.525,0.3,0.175,1.7241875
0.525,0.3125,0.1625,1.73857421875
0.525,0.325,0.15,1.74853125
0.525,0.3375,0.1375,1.75405859375
0.525,0.35,0.125,1.75515625
0.525,0.3625,0.1125,1.75182421875
0.525,0.375,0.1,1.7440625
0.525,0.3875,0.0875,1.73187109375
0.525,0.4,0.075,1.71525
0.525,0.4125,0.0624999999999999,1.69419921875
0.525,0.425,0.0499999999999999,1.66871875
0.525,0.4375,0.0375,1.63880859375
0.525,0.45,0.025,1.60446875
0.525,0.4625,0.0125,1.56569921875
0.525,0.475,0,1.5225
0.5375,0,0.4625,0.075
0.5375,0.0125,0.45,0.1960078125
0.5375,0.025,0.4375,0.31248046875
0.5375,0.0375,0.425,0.42441796875
0.5375,0.05,0.4125,0.5318203125
0.5375,0.0625,0.4,0.6346875
0.5375,0.075,0.3875,0.73301953125
0.5375,0.0875,0.375,0.82681640625
0.5375,0.1,0.3625,0.916078125
0.5375,0.1125,0.35,1.0008046875
0.5375,0.125,0.3375,1.08099609375
0.5375,0.1375,0.325,1.15665234375
0.5375,0.15,0.3125,1.2277734375
0.5375,0.1625,0.3,1.294359375
0.5375,0.175,0.2875,1.35641015625
0.5375,0.1875,0.275,1.41392578125
0.5375,0.2,0.2625,1.46690625
0.5375,0.2125,0.25,1.5153515625
0.5375,0.225,0.2375,1.55926171875
0.5375,0.2375,0.225,1.59863671875
0.5375,0.25,0.2125,1.6334765625
0.5375,0.2625,0.2,1.66378125
0.5375,0.275,0.1875,1.68955078125
0.5375,0.2875,0.175,1.71078515625
0.5375,0.3,0.1625,1.727484375
0.5375,0.3125,0.15,1.7396484375
0.5375,0.325,0.1375,1.74727734375
0.5375,0.3375,0.125,1.75037109375
0.5375,0.35,0.1125,1.7489296875
0.5375,0.3625,0.1,1.742953125
0.5375,0.375,0.0875,1.73244140625
0.5375,0.3875,0.075,1.71739453125
0.5375,0.4,0.0625,1.6978125
0.5375,0.4125,0.05,1.6736953125
0.5375,0.425,0.0375,1.64504296875
0.5375,0.4375,0.025,1.61185546875
0.5375,0.45,0.0125,1.5741328125
0.5375,0.4625,0,1.531875
0.55,0,0.45,0.1
0.55,0.0125,0.4375,0.2212109375
0.55,0.025,0.425,0.33778125
0.55,0.0375,0.4125,0.4497109375
0.55,0.05,0.4,0.557
0.55,0.0625,0.3875,0.6596484375
0.55,0.075,0.375,0.75765625
0.55,0.0875,0.3625,0.8510234375
0.55,0.1,0.35,0.93975
0.55,0.1125,0.3375,1.0238359375
0.55,0.125,0.325,1.10328125
0.55,0.1375,0.3125,1.1780859375
0.55,0.15,0.3,1.24825
0.55,0.1625,0.2875,1.3137734375
0.55,0.175,0.275,1.37465625
0.55,0.1875,0.2625,1.4308984375
0.55,0.2,0.25,1.4825
0.55,0.2125,0.2375,1.5294609375
0.55,0.225,0.225,1.57178125
0.55,0.2375,0.2125,1.6094609375
0.55,0.25,0.2,1.6425
0.55,0.2625,0.1875,1.6708984375
0.55,0.275,0.175,1.69465625
0.55,0.2875,0.1625,1.7137734375
0.55,0.3,0.15,1.72825
0.55,0.3125,0.1375,1.7380859375
0.55,0.325,0.125,1.74328125
0.55,0.3375,0.1125,1.7438359375
0.55,0.35,0.0999999999999999,1.73975
0.55,0.3625,0.0874999999999999,1.7310234375
0.55,0.375,0.075,1.71765625
0.55,0.3875,0.0624999999999999,1.6996484375
0.55,0.4,0.0499999999999999,1.677
0.55,0.4125,0.0374999999999999,1.6497109375
0.55,0.425,0.0249999999999999,1.61778125
0.55,0.4375,0.0125,1.5812109375
0.55,0.45,0,1.54
0.5625,0,0.4375,0.125
0.5625,0.0125,0.425,0.24630859375
0.5625,0.025,0.4125,0.36287109375
0.5625,0.0375,0.4,0.4746875
0.5625,0.05,0.3875,0.5817578125
0.5625,0.0625,0.375,0.68408203125
0.5625,0.075,0.3625,0.78166015625
0.5625,0.0875,0.35,0.8744921875
0.5625,0.1,0.3375,0.962578125
0.5625,0.1125,0.325,1.04591796875
0.5625,0.125,0.3125,1.12451171875
0.5625,0.1375,0.3,1.198359375
0.5625,0.15,0.2875,1.2674609375
0.5625,0.1625,0.275,1.33181640625
0.5625,0.175,0.2625,1.39142578125
0.5625,0.1875,0.25,1.4462890625
0.5625,0.2,0.2375,1.49640625
0.5625,0.2125,0.225,1.54177734375
0.5625,0.225,0.2125,1.58240234375
0.5625,0.2375,0.2,1.61828125
0.5625,0.25,0.1875,1.6494140625
0.5625,0.2625,0.175,1.67580078125
0.5625,0.275,0.1625,1.69744140625
0.5625,0.2875,0.15,1.7143359375
0.5625,0.3,0.1375,1.726484375
0.5625,0.3125,0.125,1.73388671875
0.5625,0.325,0.1125,1.73654296875
0.5625,0.3375,0.1,1.734453125
0.5625,0.35,0.0875,1.7276171875
0.5625,0.3625,0.075,1.71603515625
0.5625,0.375,0.0625,1.69970703125
0.5625,0.3875,0.05,1.6786328125
0.5625,0.4,0.0375,1.6528125
0.5625,0.4125,0.025,1.62224609375
0.5625,0.425,0.0125,1.58693359375
0.5625,0.4375,0,1.546875
0.575,0,0.425,0.15
0.575,0.0125,0.4125,0.27130078125
0.575,0.025,0.4,0.38775
0.575,0.0375,0.3875,0.49934765625
0.575,0.05,0.375,0.60609375
0.575,0.0625,0.3625,0.70798828125
0.575,0.075,0.35,0.80503125
0.575,0.0875,0.3375,0.89722265625
0.575,0.1,0.325,0.9845625
0.575,0.1125,0.3125,1.06705078125
0.575,0.125,0.3,1.1446875
0.575,0.1375,0.2875,1.21747265625
0.575,0.15,0.275,1.28540625
0.575,0.1625,0.2625,1.34848828125
0.575,0.175,0.25,1.40671875
0.575,0.1875,0.2375,1.46009765625
0.575,0.2,0.225,1.508625
0.575,0.2125,0.2125,1.55230078125
0.575,0.225,0.2,1.591125
0.575,0.2375,0.1875,1.62509765625
0.575,0.25,0.175,1.65421875
0.575,0.2625,0.1625,1.67848828125
0.575,0.275,0.15,1.69790625
0.575,0.2875,0.1375,1.71247265625
0.575,0.3,0.125,1.7221875
0.575,0.3125,0.1125,1.72705078125
0.575,0.325,0.0999999999999999,1.7270625
0.575,0.3375,0.0874999999999999,1.72222265625
0.575,0.35,0.0749999999999999,1.71253125
0.575,0.3625,0.0624999999999999,1.69798828125
0.575,0.375,0.0499999999999999,1.67859375
0.575,0.3875,0.0374999999999999,1.65434765625
0.575,0.4,0.0249999999999999,1.62525
0.575,0.4125,0.0124999999999999,1.59130078125
0.575,0.425,0,1.5525
0.5875,0,0.4125,0.175
0.5875,0.0125,0.4,0.2961875
0.5875,0.025,0.3875,0.41241796875
0.5875,0.0375,0.375,0.52369140625
0.5875,0.05,0.3625,0.6300078125
0.5875,0.0625,0.35,0.7313671875
0.5875,0.075,0.3375,0.82776953125
0.5875,0.0875,0.325,0.91921484375
0.5875,0.1,0.3125,1.005703125
0.5875,0.1125,0.3,1.087234375
0.5875,0.125,0.2875,1.16380859375
0.5875,0.1375,0.275,1.23542578125
0.5875,0.15,0.2625,1.3020859375
0.5875,0.1625,0.25,1.3637890625
0.5875,0.175,0.2375,1.42053515625
0.5875,0.1875,0.225,1.47232421875
0.5875,0.2,0.2125,1.51915625
0.5875,0.2125,0.2,1.56103125
0.5875,0.225,0.1875,1.59794921875
0.5875,0.2375,0.175,1.62991015625
0.5875,0.25,0.1625,1.6569140625
0.5875,0.2625,0.15,1.6789609375
0.5875,0.275,0.1375,1.69605078125
0.5875,0.2875,0.125,1.70818359375
0.5875,0.3,0.1125,1.715359375
0.5875,0.3125,0.1,1.717578125
0.5875,0.325,0.0875,1.71483984375
0.5875,0.3375,0.075,1.70714453125
0.5875,0.35,0.0624999999999999,1.6944921875
